"Name","Start","End","Duration","Domain"
"https://www.google.com/search?q=insight+data+science+fellowship+program&rlz=1C1AFAB_enUS457US457&oq=insight+data+science+fellowship+program&aqs=chrome.0.69i57j0j69i62l3.10446j0&sourceid=chrome&ie=UTF-8#q=insight+data+science+fellowship+program&rlz=1C1AFAB_enUS457US457&ei=ywnfUc3oLMe7iwLN6YHIAw&start=10&sa=N&bav=on.2,or.r_cp.r_qf.&bvm=bv.49147516,d.cGE&fp=8ff4edc1f60d98fb&biw=1920&bih=955","7/11/2013 1:39:51 PM","7/11/2013 1:40:22 PM","0:00:31","www.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/13fcf25d3b7d4ac6","7/11/2013 1:40:22 PM","7/11/2013 1:40:27 PM","0:00:05","mail.google.com"
"https://github.com/neuropil/MovesCount_RAnalysis/blob/master/R_Files/Import_Movescount_data.R","7/11/2013 1:40:27 PM","7/11/2013 1:40:35 PM","0:00:08","github.com"
"http://insightdatascience.com/","7/11/2013 1:40:35 PM","7/11/2013 1:41:11 PM","0:00:36","insightdatascience.com"
"http://www.insightdatascience.com/fellows.html","7/11/2013 1:41:11 PM","7/11/2013 1:42:21 PM","0:01:10","www.insightdatascience.com"
"https://www.facebook.com/InsightDataScience","7/11/2013 1:42:21 PM","7/11/2013 1:42:35 PM","0:00:14","www.facebook.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 1:42:35 PM","7/11/2013 1:42:43 PM","0:00:08","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 1:42:48 PM","7/11/2013 1:42:54 PM","0:00:06","mail.google.com"
"http://www.insightdatascience.com/fellows.html","7/11/2013 1:42:54 PM","7/11/2013 1:43:19 PM","0:00:25","www.insightdatascience.com"
"http://www.ncbi.nlm.nih.gov/pubmed/","7/11/2013 1:43:19 PM","7/11/2013 1:43:24 PM","0:00:05","www.ncbi.nlm.nih.gov"
"http://www.ncbi.nlm.nih.gov/pubmed/","7/11/2013 1:43:24 PM","7/11/2013 1:43:36 PM","0:00:12","www.ncbi.nlm.nih.gov"
"http://www.ncbi.nlm.nih.gov/pubmed/?term=joesph+gallahger","7/11/2013 1:43:36 PM","7/11/2013 1:43:47 PM","0:00:11","www.ncbi.nlm.nih.gov"
"http://www.ncbi.nlm.nih.gov/pubmed/23469209","7/11/2013 1:43:47 PM","7/11/2013 1:43:59 PM","0:00:12","www.ncbi.nlm.nih.gov"
"http://www.ncbi.nlm.nih.gov/pubmed/?term=joesph+gallahger","7/11/2013 1:43:59 PM","7/11/2013 1:44:04 PM","0:00:05","www.ncbi.nlm.nih.gov"
"http://www.insightdatascience.com/fellows.html","7/11/2013 1:44:04 PM","7/11/2013 1:44:15 PM","0:00:11","www.insightdatascience.com"
"http://www.ncbi.nlm.nih.gov/pubmed/?term=joesph+gallahger","7/11/2013 1:44:15 PM","7/11/2013 1:45:09 PM","0:00:54","www.ncbi.nlm.nih.gov"
"http://www.ncbi.nlm.nih.gov/pubmed","7/11/2013 1:45:09 PM","7/11/2013 1:45:25 PM","0:00:16","www.ncbi.nlm.nih.gov"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 1:45:25 PM","7/11/2013 1:45:36 PM","0:00:11","mail.google.com"
"http://www.insightdatascience.com/fellows.html","7/11/2013 1:47:11 PM","7/11/2013 1:47:17 PM","0:00:06","www.insightdatascience.com"
"http://insightdatascience.com/Insight_White_Paper_2013.pdf","7/11/2013 1:47:17 PM","7/11/2013 1:51:25 PM","0:04:08","insightdatascience.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 1:55:08 PM","7/11/2013 1:55:15 PM","0:00:07","mail.google.com"
"http://www.engadget.com/","7/11/2013 1:55:15 PM","7/11/2013 1:56:53 PM","0:01:38","www.engadget.com"
"http://www.engadget.com/page/2/","7/11/2013 1:56:53 PM","7/11/2013 1:57:08 PM","0:00:15","www.engadget.com"
"http://www.engadget.com/page/2/","7/11/2013 1:57:17 PM","7/11/2013 1:57:22 PM","0:00:05","www.engadget.com"
"http://insightdatascience.com/apply.html","7/11/2013 1:57:22 PM","7/11/2013 1:57:28 PM","0:00:06","insightdatascience.com"
"Document1","7/11/2013 1:57:28 PM","7/11/2013 2:02:34 PM","0:05:06","Document1"
"http://www.insightdatascience.com/fellows.html","7/11/2013 2:02:34 PM","7/11/2013 2:02:41 PM","0:00:07","www.insightdatascience.com"
"http://insightdatascience.com/apply.html","7/11/2013 2:02:41 PM","7/11/2013 2:05:12 PM","0:02:31","insightdatascience.com"
"G:\DropBox\Dropbox\JOB_Applications_11_16\Final Pieces of Application\JohnThompsonCV_11_26.pdf","7/11/2013 2:05:12 PM","7/11/2013 2:05:23 PM","0:00:11","JohnThompsonCV_11_26.pdf"
"G:\DropBox\Dropbox\JOB_Applications_11_16\Final Pieces of Application\JohnThompsonCV_11_26.pdf","7/11/2013 2:06:51 PM","7/11/2013 2:07:00 PM","0:00:09","JohnThompsonCV_11_26.pdf"
"http://insightdatascience.com/Insight_White_Paper_2013.pdf","7/11/2013 2:07:05 PM","7/11/2013 2:07:12 PM","0:00:07","insightdatascience.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 2:07:12 PM","7/11/2013 2:07:27 PM","0:00:15","mail.google.com"
"http://www.ncbi.nlm.nih.gov/pubmed/17414011","7/11/2013 2:07:27 PM","7/11/2013 2:07:32 PM","0:00:05","www.ncbi.nlm.nih.gov"
"http://www.insightdatascience.com/fellows.html","7/11/2013 2:07:32 PM","7/11/2013 2:07:37 PM","0:00:05","www.insightdatascience.com"
"Document1","7/11/2013 2:07:37 PM","7/11/2013 2:07:48 PM","0:00:11","Document1"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 2:08:55 PM","7/11/2013 2:09:02 PM","0:00:07","mail.google.com"
"http://www.insightdatascience.com/fellows.html","7/11/2013 2:12:56 PM","7/11/2013 2:13:05 PM","0:00:09","www.insightdatascience.com"
"http://insightdatascience.com/apply.html","7/11/2013 2:13:05 PM","7/11/2013 2:13:20 PM","0:00:15","insightdatascience.com"
"http://simplystatistics.org/","7/11/2013 2:13:20 PM","7/11/2013 2:13:40 PM","0:00:20","simplystatistics.org"
"https://www.google.com/search?q=fitbit+api+in+R&rlz=1C1AFAB_enUS457US457&oq=fitbit+api+in+R&aqs=chrome.0.69i57j69i60j0l3j69i62.2966j0&sourceid=chrome&ie=UTF-8","7/11/2013 2:13:40 PM","7/11/2013 2:13:45 PM","0:00:05","www.google.com"
"http://stackoverflow.com/questions/16882011/strsplit-error-when-attempting-to-access-fitbit-with-roauth","7/11/2013 2:13:45 PM","7/11/2013 2:13:54 PM","0:00:09","stackoverflow.com"
"http://stackoverflow.com/questions/12212958/oauth-authentification-to-fitbit-using-httr/12218175","7/11/2013 2:13:54 PM","7/11/2013 2:14:14 PM","0:00:20","stackoverflow.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 2:14:26 PM","7/11/2013 2:14:32 PM","0:00:06","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 2:14:32 PM","7/11/2013 2:14:38 PM","0:00:06","mail.google.com"
"http://www.r-bloggers.com/","7/11/2013 2:15:41 PM","7/11/2013 2:15:54 PM","0:00:13","www.r-bloggers.com"
"http://www.tomshardware.com/","7/11/2013 2:16:05 PM","7/11/2013 2:16:35 PM","0:00:30","www.tomshardware.com"
"http://www.tomshardware.com/reviews/high-end-mini-itx-overclocking,3506.html","7/11/2013 2:16:35 PM","7/11/2013 2:17:06 PM","0:00:31","www.tomshardware.com"
"http://www.tomshardware.com/reviews/high-end-mini-itx-overclocking,3506-2.html","7/11/2013 2:17:06 PM","7/11/2013 2:17:23 PM","0:00:17","www.tomshardware.com"
"http://www.tomshardware.com/t/cases/","7/11/2013 2:17:23 PM","7/11/2013 2:18:16 PM","0:00:53","www.tomshardware.com"
"http://www.tomshardware.com/t/build-your-own/","7/11/2013 2:18:16 PM","7/11/2013 2:18:55 PM","0:00:39","www.tomshardware.com"
"http://boingboing.net/","7/11/2013 2:18:55 PM","7/11/2013 2:19:01 PM","0:00:06","boingboing.net"
"http://boingboing.net/","7/11/2013 2:19:01 PM","7/11/2013 2:20:22 PM","0:01:21","boingboing.net"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 2:20:22 PM","7/11/2013 2:21:55 PM","0:01:33","mail.google.com"
"http://boingboing.net/","7/11/2013 2:21:55 PM","7/11/2013 2:22:16 PM","0:00:21","boingboing.net"
"http://insightdatascience.com/apply.html","7/11/2013 2:22:16 PM","7/11/2013 2:22:22 PM","0:00:06","insightdatascience.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 2:33:03 PM","7/11/2013 2:33:50 PM","0:00:47","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/13fcf66673b007f2","7/11/2013 2:41:55 PM","7/11/2013 2:42:05 PM","0:00:10","mail.google.com"
"https://accounts.google.com/ServiceLogin?service=statement&continue=https://www.google.com/settings/activity?docid=iZo1J21mzus9xrfOV91GVQ&client=email&hl=en&authuser=0","7/11/2013 2:42:05 PM","7/11/2013 2:42:16 PM","0:00:11","accounts.google.com"
"https://accounts.google.com/ServiceLoginAuth","7/11/2013 2:42:16 PM","7/11/2013 2:42:22 PM","0:00:06","accounts.google.com"
"https://www.google.com/settings/activity?client=email#iZo1J21mzus9xrfOV91GVQ","7/11/2013 2:42:22 PM","7/11/2013 2:42:48 PM","0:00:26","www.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/13fcf66673b007f2","7/11/2013 2:42:48 PM","7/11/2013 2:44:51 PM","0:02:03","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 2:44:51 PM","7/11/2013 2:44:57 PM","0:00:06","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 2:46:24 PM","7/11/2013 2:47:59 PM","0:01:35","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 2:48:13 PM","7/11/2013 2:48:22 PM","0:00:09","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 2:48:39 PM","7/11/2013 2:49:16 PM","0:00:37","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 2:49:27 PM","7/11/2013 2:54:09 PM","0:04:42","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 2:55:53 PM","7/11/2013 2:55:59 PM","0:00:06","mail.google.com"
"http://mail.google.com/","7/11/2013 3:29:46 PM","7/11/2013 3:29:53 PM","0:00:07","mail.google.com"
"https://www.google.com/search?q=matlab+fprintf&rlz=1C1AFAB_enUS457US457&oq=matlab+fprint&aqs=chrome.0.0j69i57j5j0j69i62l2.2507j0&sourceid=chrome&ie=UTF-8","7/11/2013 3:29:53 PM","7/11/2013 3:29:58 PM","0:00:05","www.google.com"
"http://www.mathworks.com/help/matlab/ref/fprintf.html","7/11/2013 3:29:58 PM","7/11/2013 3:30:23 PM","0:00:25","www.mathworks.com"
"http://www.mathworks.com/help/matlab/ref/fprintf.html","7/11/2013 3:32:14 PM","7/11/2013 3:32:21 PM","0:00:07","www.mathworks.com"
"http://www.sciencedirect.com/science/article/pii/S089662731100122X?np=y","7/11/2013 3:32:21 PM","7/11/2013 3:32:26 PM","0:00:05","www.sciencedirect.com"
"http://www.sciencedirect.com/science/article/pii/S089662731100122X?np=y","7/11/2013 3:32:49 PM","7/11/2013 3:32:56 PM","0:00:07","www.sciencedirect.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 3:32:56 PM","7/11/2013 3:33:06 PM","0:00:10","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/11/2013 3:40:21 PM","7/11/2013 3:40:33 PM","0:00:12","mail.google.com"
"https://www.dell.com/support/orderstatus/us/en/19/OrderStatus/Order?c=us&l=en&s=dhs&SearchByValue=418138323&VerifyWithValue=131174739&SearchType=OrderNumber&VerifyType=CustomerNumber&InvalidOrder=False&SearchID=OrderNumber&VerifyID=CustomerNumber","7/11/2013 3:40:43 PM","7/11/2013 3:40:49 PM","0:00:06","www.dell.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/13fb2fdfbd9aebb6","7/11/2013 3:40:49 PM","7/11/2013 3:41:03 PM","0:00:14","mail.google.com"
"G:\DropBox\Dropbox\OlfactoryMotorGrant\ThompsonFelsen_K99_Draft_Aims.docx","7/11/2013 3:51:34 PM","7/11/2013 3:51:40 PM","0:00:06","ThompsonFelsen_K99_Draft_Aims.docx"
"https://mail.google.com/mail/u/0/?shva=1#inbox/13fb2fdfbd9aebb6","7/11/2013 3:51:40 PM","7/11/2013 3:51:45 PM","0:00:05","mail.google.com"
"08. 50 Interlude  (Prod By Burd N Keyz)","7/11/2013 4:08:15 PM","7/11/2013 4:08:23 PM","0:00:08","08. 50 Interlude  (Prod By Burd N Keyz)"
"11. Street Dreams (Prod By Slim Gudz)","7/11/2013 4:08:29 PM","7/11/2013 4:09:35 PM","0:01:06","11. Street Dreams (Prod By Slim Gudz)"
"G:\DropBox\Dropbox\OlfactoryMotorGrant\ThompsonFelsen_K99_Draft_Aims.docx","7/12/2013 8:38:01 AM","7/12/2013 8:38:10 AM","0:00:09","ThompsonFelsen_K99_Draft_Aims.docx"
"G:\DropBox\Dropbox\OlfactoryMotorGrant\Felsen_R01_Aims.docx","7/12/2013 8:38:10 AM","7/12/2013 8:43:07 AM","0:04:57","Felsen_R01_Aims.docx"
"G:\DropBox\Dropbox\OlfactoryMotorGrant\Felsen_R01_Aims.docx","7/12/2013 8:43:17 AM","7/12/2013 8:44:03 AM","0:00:46","Felsen_R01_Aims.docx"
"http://is-r.tumblr.com/","7/12/2013 8:44:03 AM","7/12/2013 8:44:10 AM","0:00:07","is-r.tumblr.com"
"https://www.google.com/search?q=image&rlz=1C1AFAB_enUS457US457&oq=image&aqs=chrome.0.69i57j69i65l3j5j69i60.1886j0&sourceid=chrome&ie=UTF-8","7/12/2013 8:44:10 AM","7/12/2013 8:44:15 AM","0:00:05","www.google.com"
"https://www.google.com/search?q=image&rlz=1C1AFAB_enUS457US457&um=1&ie=UTF-8&hl=en&tbm=isch&source=og&sa=N&tab=wi&ei=QxbgUcPrKIX7ygGp8IGQDw&biw=1920&bih=955&sei=RxbgUdbkFYXWygGG_YHoBA","7/12/2013 8:44:15 AM","7/12/2013 8:44:30 AM","0:00:15","www.google.com"
"https://www.google.com/search?q=image&rlz=1C1AFAB_enUS457US457&um=1&ie=UTF-8&hl=en&tbm=isch&source=og&sa=N&tab=wi&ei=QxbgUcPrKIX7ygGp8IGQDw&biw=1920&bih=955&sei=RxbgUdbkFYXWygGG_YHoBA#facrc=_&imgdii=_&imgrc=YDrUa2uHp2d5sM:;Su3z4n1q1ygSTM;http%253A%252F%252Fwww.esa.int%252Fvar%252Fesa%252Fstorage%252Fimages%252Fesa_multimedia%252Fimages%252F2012%252F11%252Fglitter_galaxy%252F12136712-1-eng-GB%252FGlitter_Galaxy.jpg;http%253A%252F%252Fwww.esa.int%252FOur_Activities%252FSpace_Science%252FImage_of_the_week_archive;822;822","7/12/2013 8:44:30 AM","7/12/2013 8:44:35 AM","0:00:05","www.google.com"
"https://www.google.com/search?hl=en&tbs=sbi:AMhZZitcGNw6GclnyGresD8v0YjPptPXX_1_13euKwVHPGkWkJAEJl7V6VsmFD46J5E30p0SSxx-pH-5vgWcLgCrde_1jEjCyS1s6whNdg_1OtK1uYf-gLjPykBO2a0Td-gFiXUQmyOZ-gxYZySwB2Cr1VilxY0GXqNObATaYp4UVkT2-XjdlKTD7vhiVL83W7ccxPSy_1r9xrtiEdlUBH_1unp9mGjLq2Qf7rxnE2lyqGwmVSFMSFDe7vu9M&ei=XBbgUaLHOoqpyAHy9IDYDA&ved=0CAcQiBw&biw=1920&bih=955","7/12/2013 8:44:35 AM","7/12/2013 8:44:50 AM","0:00:15","www.google.com"
"https://www.google.com/search?hl=en&tbs=simg:CAESUgmFF8M1_1YE7Wxo-CxCwjKcIGjUKMwgBEg1TbG60AXpodr4DtQF4GiC65bpyPXcNdplF4sybqFcBjP3kjUKQ9mXkVqrcn8maaQwh8zjH_1uzYqpg&tbm=isch&q=nasa+blue+marble&sa=X&ei=XhbgUZj0IoTuyAGEtYDwDA&ved=0CBkQpwUoAQ&biw=1920&bih=955","7/12/2013 8:44:50 AM","7/12/2013 8:45:32 AM","0:00:42","www.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/12/2013 8:45:32 AM","7/12/2013 8:45:45 AM","0:00:13","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/13fd356e040b2a12","7/12/2013 8:45:45 AM","7/12/2013 8:45:50 AM","0:00:05","mail.google.com"
"G:\DropBox\Dropbox\OlfactoryMotorGrant\ThompsonFelsen_K99_Draft_Aims.docx","7/12/2013 8:46:43 AM","7/12/2013 8:46:48 AM","0:00:05","ThompsonFelsen_K99_Draft_Aims.docx"
"G:\DropBox\Dropbox\OlfactoryMotorGrant\ThompsonFelsen_K99_Draft_Aims.docx","7/12/2013 8:51:32 AM","7/12/2013 8:51:44 AM","0:00:12","ThompsonFelsen_K99_Draft_Aims.docx"
"Document1","7/12/2013 8:51:51 AM","7/12/2013 8:52:19 AM","0:00:28","Document1"
"Document1","7/12/2013 8:53:49 AM","7/12/2013 8:55:09 AM","0:01:20","Document1"
"Document1","7/12/2013 8:55:24 AM","7/12/2013 8:55:35 AM","0:00:11","Document1"
"https://drive.google.com/?tab=mo&authuser=0#my-drive","7/12/2013 8:55:35 AM","7/12/2013 8:55:43 AM","0:00:08","drive.google.com"
"https://docs.google.com/spreadsheet/ccc?key=0AgMNKVcN0KSwdE9BQU90cHBKRzl1VVFXS1RGb01nTlE#gid=5","7/12/2013 8:55:43 AM","7/12/2013 8:56:19 AM","0:00:36","docs.google.com"
"Document1","7/12/2013 8:56:19 AM","7/12/2013 8:59:56 AM","0:03:37","Document1"
"Document1","7/12/2013 9:00:49 AM","7/12/2013 9:09:41 AM","0:08:52","Document1"
"Document1","7/12/2013 9:11:28 AM","7/12/2013 9:12:15 AM","0:00:47","Document1"
"Document1","7/12/2013 9:14:48 AM","7/12/2013 9:17:43 AM","0:02:55","Document1"
"https://drive.google.com/?tab=mo&authuser=0#my-drive","7/12/2013 9:19:02 AM","7/12/2013 9:19:07 AM","0:00:05","drive.google.com"
"https://play.google.com/store/music?feature=corpus_selector","7/12/2013 9:19:07 AM","7/12/2013 9:19:14 AM","0:00:07","play.google.com"
"https://play.google.com/music/listen#/al/Hope+For+The+Dying/Aletheia","7/12/2013 9:19:19 AM","7/12/2013 9:19:30 AM","0:00:11","play.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/12/2013 9:19:30 AM","7/12/2013 9:19:47 AM","0:00:17","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/13fd34d5c583a5e2","7/12/2013 9:19:47 AM","7/12/2013 9:20:03 AM","0:00:16","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/12/2013 9:20:03 AM","7/12/2013 9:20:36 AM","0:00:33","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/13fd2e7fc43add46","7/12/2013 9:20:36 AM","7/12/2013 9:20:47 AM","0:00:11","mail.google.com"
"https://tools.usps.com/go/TrackConfirmAction!input.action","7/12/2013 9:20:53 AM","7/12/2013 9:21:02 AM","0:00:09","tools.usps.com"
"https://tools.usps.com/go/TrackConfirmAction.action","7/12/2013 9:21:02 AM","7/12/2013 9:22:09 AM","0:01:07","tools.usps.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/12/2013 9:22:09 AM","7/12/2013 9:22:15 AM","0:00:06","mail.google.com"
"G:\DropBox\Dropbox\OlfactoryMotorGrant\Felsen_R01_Aims.docx","7/12/2013 9:22:58 AM","7/12/2013 9:23:03 AM","0:00:05","Felsen_R01_Aims.docx"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/12/2013 9:35:19 AM","7/12/2013 9:35:41 AM","0:00:22","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/13fd3797161d33d8","7/12/2013 9:35:41 AM","7/12/2013 9:35:49 AM","0:00:08","mail.google.com"
"https://play.google.com/music/listen#/al/Hope+For+The+Dying/Aletheia","7/12/2013 9:35:49 AM","7/12/2013 9:35:54 AM","0:00:05","play.google.com"
"Document1","7/12/2013 9:47:32 AM","7/12/2013 9:52:18 AM","0:04:46","Document1"
"https://docs.google.com/spreadsheet/ccc?key=0AgMNKVcN0KSwdE9BQU90cHBKRzl1VVFXS1RGb01nTlE#gid=5","7/12/2013 9:58:01 AM","7/12/2013 9:58:10 AM","0:00:09","docs.google.com"
"http://www.r-bloggers.com/","7/12/2013 9:58:10 AM","7/12/2013 9:58:24 AM","0:00:14","www.r-bloggers.com"
"http://arstechnica.com/","7/12/2013 9:58:24 AM","7/12/2013 9:59:00 AM","0:00:36","arstechnica.com"
"http://arstechnica.com/tech-policy/2013/07/teen-jailed-for-alleged-terroristic-threats-on-facebook-now-free-on-bail/","7/12/2013 9:59:00 AM","7/12/2013 9:59:55 AM","0:00:55","arstechnica.com"
"https://play.google.com/music/listen#/al/Hope+For+The+Dying/Aletheia","7/12/2013 10:20:39 AM","7/12/2013 10:20:45 AM","0:00:06","play.google.com"
"http://undocumentedmatlab.com/","7/12/2013 10:20:54 AM","7/12/2013 10:21:03 AM","0:00:09","undocumentedmatlab.com"
"http://undocumentedmatlab.com/","7/12/2013 10:21:03 AM","7/12/2013 10:21:50 AM","0:00:47","undocumentedmatlab.com"
"http://www.objective-lens.com/","7/12/2013 10:22:01 AM","7/12/2013 10:22:14 AM","0:00:13","www.objective-lens.com"
"http://www.objective-lens.com/journal/2012/7/13/how-to-make-a-bubble-chart-in-matlab.html#comments","7/12/2013 10:22:14 AM","7/12/2013 10:22:24 AM","0:00:10","www.objective-lens.com"
"http://www.objective-lens.com/journal/2012/7/13/how-to-make-a-bubble-chart-in-matlab.html#references","7/12/2013 10:22:24 AM","7/12/2013 10:23:05 AM","0:00:41","www.objective-lens.com"
"http://www.objective-lens.com/","7/12/2013 10:23:05 AM","7/12/2013 10:23:18 AM","0:00:13","www.objective-lens.com"
"http://www.objective-lens.com/journal/2011/11/22/machinations-of-murine-minds.html#references","7/12/2013 10:23:18 AM","7/12/2013 10:23:26 AM","0:00:08","www.objective-lens.com"
"http://www.objective-lens.com/journal/2011/5/26/fabricating-fantastical-data-visualizations.html#references","7/12/2013 10:23:26 AM","7/12/2013 10:23:45 AM","0:00:19","www.objective-lens.com"
"http://withings.com/","7/12/2013 10:23:45 AM","7/12/2013 10:23:51 AM","0:00:06","withings.com"
"https://www.google.com/search?q=what+are+responses+in+the+squarespace&rlz=1C1AFAB_enUS457US457&oq=what+are+responses+in+the+squarespace&aqs=chrome.0.69i57.13473j0&sourceid=chrome&ie=UTF-8","7/12/2013 10:24:00 AM","7/12/2013 10:24:17 AM","0:00:17","www.google.com"
"http://www.objective-lens.com/programming-resources/","7/12/2013 10:24:17 AM","7/12/2013 10:24:26 AM","0:00:09","www.objective-lens.com"
"http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1460-9568","7/12/2013 10:24:31 AM","7/12/2013 10:24:39 AM","0:00:08","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/doi/10.1111/ejn.2013.38.issue-1/issuetoc","7/12/2013 10:24:39 AM","7/12/2013 10:25:38 AM","0:00:59","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/doi/10.1111/ejn.12225/abstract","7/12/2013 10:25:38 AM","7/12/2013 10:25:48 AM","0:00:10","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/doi/10.1111/ejn.12225/pdf","7/12/2013 10:25:48 AM","7/12/2013 10:27:07 AM","0:01:19","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1460-9568","7/12/2013 10:27:07 AM","7/12/2013 10:27:13 AM","0:00:06","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/doi/10.1111/ejn.2013.38.issue-1/issuetoc","7/12/2013 10:27:13 AM","7/12/2013 10:29:36 AM","0:02:23","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/doi/10.1111/ejn.12206/pdf","7/12/2013 10:29:36 AM","7/12/2013 10:30:29 AM","0:00:53","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/doi/10.1111/ejn.12206/pdf","7/12/2013 10:32:49 AM","7/12/2013 10:32:59 AM","0:00:10","onlinelibrary.wiley.com"
"http://onlinelibrary.wiley.com/doi/10.1111/ejn.2013.38.issue-1/issuetoc","7/12/2013 10:32:59 AM","7/12/2013 10:33:10 AM","0:00:11","onlinelibrary.wiley.com"
"http://www.nature.com/neuro/index.html","7/12/2013 10:33:10 AM","7/12/2013 10:33:21 AM","0:00:11","www.nature.com"
"http://www.nature.com/neuro/focus/neurotechniques/index.html","7/12/2013 10:33:21 AM","7/12/2013 10:33:42 AM","0:00:21","www.nature.com"
"http://www.nature.com/neuro/journal/v16/n7/pdf/nn.3427.pdf","7/12/2013 10:33:42 AM","7/12/2013 10:35:06 AM","0:01:24","www.nature.com"
"http://www.nature.com/neuro/focus/neurotechniques/index.html","7/12/2013 10:35:06 AM","7/12/2013 10:35:22 AM","0:00:16","www.nature.com"
"http://www.nature.com/neuro/journal/v16/n7/pdf/nn.3424.pdf","7/12/2013 10:35:22 AM","7/12/2013 10:36:27 AM","0:01:05","www.nature.com"
"http://www.nature.com/neuro/journal/v16/n7/pdf/nn.3410.pdf","7/12/2013 10:36:27 AM","7/12/2013 10:37:13 AM","0:00:46","www.nature.com"
"https://www.google.com/search?q=Brain+Explorer+2&rlz=1C1AFAB_enUS457US457&oq=Brain+Explorer+2&aqs=chrome.0.69i57j0l3j69i62l2.1316j0&sourceid=chrome&ie=UTF-8","7/12/2013 10:37:13 AM","7/12/2013 10:37:22 AM","0:00:09","www.google.com"
"http://www.neuralconnections.net/2013/05/allen-brain-atlas-brain-explorer-2.html","7/12/2013 10:37:22 AM","7/12/2013 10:37:41 AM","0:00:19","www.neuralconnections.net"
"http://connectivity.brain-map.org/static/brainexplorer","7/12/2013 10:37:41 AM","7/12/2013 10:38:02 AM","0:00:21","connectivity.brain-map.org"
"http://www.nature.com/neuro/journal/v16/n7/pdf/nn.3410.pdf","7/12/2013 10:38:02 AM","7/12/2013 10:38:52 AM","0:00:50","www.nature.com"
"http://www.nature.com/neuro/journal/v16/n7/pdf/nn.3424.pdf","7/12/2013 10:39:14 AM","7/12/2013 10:39:20 AM","0:00:06","www.nature.com"
"http://www.nature.com/neuro/focus/neurotechniques/index.html","7/12/2013 10:39:29 AM","7/12/2013 10:40:19 AM","0:00:50","www.nature.com"
"http://www.nature.com/neuro/index.html","7/12/2013 10:40:19 AM","7/12/2013 10:40:29 AM","0:00:10","www.nature.com"
"http://www.nature.com/neuro/journal/vaop/ncurrent/full/nn.3454.html","7/12/2013 10:43:17 AM","7/12/2013 10:43:56 AM","0:00:39","www.nature.com"
"http://www.nature.com/neuro/index.html","7/12/2013 10:43:56 AM","7/12/2013 10:44:02 AM","0:00:06","www.nature.com"
"http://www.nature.com/neuro/journal/vaop/ncurrent/full/nn.3457.html","7/12/2013 10:44:02 AM","7/12/2013 10:45:09 AM","0:01:07","www.nature.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/12/2013 10:51:57 AM","7/12/2013 10:52:02 AM","0:00:05","mail.google.com"
